measure,pot,trt,geno,combo,rep,tcid,parent,block,SM,Bv,Bf,did_flwr,Br,Brh,did_rh,H11_1023,D11_1023,H12_1104,D12_1104,H13_1111,D13_1111,H14_1117,D14_1117,H15_1124,D15_1124
physiology,128,10,1,1,1,305.1,305,R,951,2.43,0,0,2.96,0,0,35.2,0.483733822,53.6,0.420502985,53,-0.011257155,56.1,0.056843899,59.7,0.062196208
physiology,137,10,1,1,2,257.1,257,F,1434,2.52,0,0,2.3,0,0,44.7,0.829559036,57.9,0.258743883,57.9,0,59.1,0.02051354,66.5,0.117971023
physiology,105,10,1,1,3,172.4,172,Q,685,2.31,0,0,2.51,0,0,47.5,0.738364787,61,0.250144153,59.5,-0.024897552,63.3,0.061909017,73,0.142574112
physiology,259,10,1,1,4,173.4,173,J,2524.8,8.92,0,0,8.72,4.4,1,38.7,0.665119868,54.9,0.349673748,58.6,0.065221348,62.1,0.058011292,70.5,0.126866721
physiology,63,10,1,1,5,162.5,162,E,871.8,2.09,0,0,1.79,0.6,1,32,0.250868099,33.2,0.036813973,45,0.304112614,58.8,0.267479365,70.5,0.181470855
physiology,115,10,1,1,6,255.6,255,R,569.6,2.65,0,0,3.24,12.2,1,36.3,0.53781656,53.8,0.393455726,54.8,0.018416727,61.3,0.112089649,68.1,0.10519737
physiology,141,10,1,1,7,251.6,251,R,388.5,1.9,0,0,1.91,0,0,34.5,0.506006337,39.9,0.145417,40.1,0.00500001,41.1,0.024631787,44.7,0.08396538
physiology,73,15,1,2,1,172.1,172,Q,2088.2,8.77,0,0,7.6,0,0,45.1,0.527971031,47.7,0.056049151,49.2,0.030962226,52.7,0.068721832,60.7,0.141328243
physiology,266,15,1,2,2,173.1,173,J,2823.5,9.37,0,0,15.27,9.8,1,40.6,0.472963671,49.9,0.206252936,57.1,0.134783114,67,0.159888503,77.3,0.143001336
physiology,98,15,1,2,3,253.2,253,Q,533.8,5.02,0,0,5.16,0,0,35.8,0.468886935,44.7,0.222025608,44.7,0,48,0.071227509,49.1,0.022658024
physiology,124,15,1,2,4,257.2,257,F,1008.7,4.44,0,0,3.81,0,0,40.7,0.756539757,52.3,0.250768279,57.4,0.093047932,65.3,0.128947733,74.7,0.134488056
physiology,307,15,1,2,5,306.4,306,P,1513.3,6.03,0,0,6.5,4.4,1,48.5,0.418957788,56.4,0.150905361,56.2,-0.003552402,49.2,-0.133023133,69,0.338212881
physiology,102,15,1,2,6,251.5,251,Q,997.4,5,0,0,4.69,4.1,1,40.5,0.794400914,45.9,0.125163143,45.9,0,46,0.002176279,45.8,-0.004357305
physiology,159,15,1,2,7,159.7,159,K,1822.3,8.59,0,0,8.12,4.1,1,37.4,0.427087572,47.6,0.241162057,53.5,0.116848893,60.1,0.116328188,62.4,0.037555434
physiology,8,20,1,3,1,166.1,166,L,659.1,11.34,1.3,1,9.33,2.7,1,53.5,0.539263559,64.1,0.18076271,65,0.013942906,65.2,0.003072199,70.6,0.079570676
physiology,83,20,1,3,2,253.1,253,Q,1119.7,5.95,3.31,1,10.71,0,0,61,0.521814745,72,0.165792255,83.5,0.148180513,94.4,0.122694441,125.4,0.283967555
physiology,217,20,1,3,3,165.1,165,K,735.4,5.01,3.5,1,7.96,0,0,51.5,0.501163713,59.6,0.146073766,64.1,0.07278879,64.9,0.01240326,73.3,0.121712985
physiology,315,20,1,3,4,170.1,170,P,972,1.94,3.56,1,4.81,3.5,1,24.8,-0.383725121,24.6,-0.00809721,24.9,0.012121361,35.6,0.357477834,45,0.234316852
physiology,288,20,1,3,5,304.2,304,N,563.4,2.13,5.97,1,7.03,2.8,1,38,-0.071095922,56.2,0.391330597,63.2,0.117387544,69.5,0.095022451,81,0.153122402
physiology,74,20,1,3,6,172.6,172,Q,585.4,5.17,3.45,1,11.6,1,1,27,-0.287682072,39.9,0.390539458,47.6,0.176456437,52.3,0.09416361,63.8,0.198756819
physiology,47,20,1,3,7,157.7,157,E,638.1,1.92,1.38,1,3.33,0,0,38.2,0.202417421,46.3,0.192306445,52.4,0.12376463,57,0.084144677,66.4,0.152645789
physiology,25,25,1,4,1,252.1,252,D,1873.4,8.05,5.28,1,13.65,11.5,1,41.4,-0.049480057,45.1,0.085601366,45.2,0.00221484,45.3,0.002209946,51.4,0.12633114
physiology,184,25,1,4,2,256.1,256,K,531.6,6.17,0,0,6.28,3.3,1,37.7,-0.007926065,40.2,0.064206901,49.2,0.202026628,55.3,0.116879285,68.9,0.219883269
physiology,174,25,1,4,3,167.2,167,K,564.7,9.6,0,0,13.05,4,1,39.2,0.184364458,48.2,0.206682274,54.7,0.126504688,54.3,-0.007339482,64.5,0.172140997
physiology,134,25,1,4,4,255.3,255,R,1037.8,8.06,1.12,1,9.1,0,0,51.1,0.301475395,65.7,0.251314428,70,0.063396317,78.4,0.113328685,105.9,0.300671325
physiology,264,25,1,4,5,156.3,156,J,1918.1,7.68,3.18,1,11.79,8.9,1,42.6,0.205114566,57.1,0.292949863,59.2,0.036117425,64.5,0.085743682,78.1,0.191324833
physiology,302,25,1,4,6,163.4,163,P,778,6.26,1.05,1,8.9,9.1,1,37.8,0.151069013,43.9,0.149605217,50.4,0.138076855,60.8,0.187598614,72.1,0.170464255
physiology,309,25,1,4,7,163.5,163,P,952.3,4.02,5.11,1,8.13,0,0,50.2,0.310517182,64.3,0.247544605,71.8,0.110324845,84,0.156932323,108.7,0.257774995
physiology,36,30,1,5,1,157.1,157,E,1623.7,11.12,0,0,9.41,5.1,1,46.8,0.475145029,60.2,0.251789149,66.6,0.101032225,67.7,0.016381602,83.3,0.207362369
physiology,97,30,1,5,2,251.2,251,Q,644.1,3.24,0,0,4.81,0,0,25.2,0.117783036,28.7,0.130053128,39.8,0.32696979,45.4,0.131645193,56.3,0.21518243
physiology,260,30,1,5,3,173.3,173,J,1717.3,5.7,4.75,1,15.65,7.5,1,30.4,0.107555906,45,0.392219881,53.2,0.167395907,60.7,0.131885302,69.5,0.135383055
physiology,22,30,1,5,4,259.4,259,D,947.5,11.2,0,0,8.05,7.5,1,24.4,0.029108084,34.6,0.34927055,39.6,0.134975436,39.1,-0.012706651,47.1,0.186150534
physiology,44,30,1,5,5,258.4,258,E,498.2,9.25,0,0,7.68,7.4,1,43.9,0.467728315,55.3,0.230858588,57.2,0.03378099,62.9,0.094992265,69.5,0.099780589
physiology,1,30,1,5,6,167.5,167,L,700.8,9.6,0,0,10.29,7.7,1,20.6,-0.173382042,30.1,0.379234096,39.9,0.281851152,41.6,0.041723843,54.5,0.270100534
physiology,15,30,1,5,7,259.6,259,D,251.1,9.2,0,0,6.77,1.7,1,23.1,-0.251314428,22.3,-0.035245939,29.1,0.266151496,34.6,0.173115508,46.2,0.289126116
physiology,151,10,2,6,1,227.1,227,B,1882,0.81,2.62,1,3.4,0,0,35.5,0.05500663,38,0.068053463,42.7,0.116612761,50.6,0.169752656,60.2,0.173720776
physiology,94,10,2,6,2,226.3,226,C,1754.2,3.93,3.34,1,5.79,2.4,1,21,-0.166321215,21.8,0.037387532,22.6,0.036039936,25.8,0.132424586,36.6,0.349673748
physiology,205,10,2,6,3,246.3,246,A,1631.8,4.11,0,0,4.1,0,0,57,0.700189463,88.4,0.438820702,104,0.162518929,129.1,0.216196399,154,0.176365305
physiology,12,10,2,6,4,247.4,247,L,1777.1,2.09,1.73,1,2.79,0,0,21,-0.44285264,35,0.510825624,45.1,0.253534185,49.6,0.095108587,57.9,0.154726551
physiology,173,10,2,6,5,221.4,221,B,530,2.86,0,0,2.42,0,0,37.3,0.221134846,49.3,0.278930754,55.2,0.113038872,55.9,0.012601427,69,0.210542124
physiology,230,10,2,6,6,246.5,246,A,1666.7,3.23,0,0,3.72,0,0,32.5,0.258372243,32.4,-0.003081667,41.9,0.257127404,49.6,0.168705007,64,0.25489225
physiology,311,10,2,6,7,229.5,229,N,3366.8,3.99,0,0,4.79,0,0,53,0.76348867,66.8,0.231411167,72,0.074963038,86.9,0.188091913,121.5,0.335156231
physiology,71,15,2,7,1,247.1,247,L,1059.5,1.67,4.47,1,5.7,0.6,1,21.8,-0.496037924,20.5,-0.061485084,27.2,0.282792087,34.6,0.240636709,43.6,0.231203468
physiology,202,15,2,7,2,221.1,221,B,907.8,1.23,4.89,1,8.35,12.5,1,44,0.284656352,47.2,0.070204259,50.9,0.075469031,46.8,-0.083979721,66,0.343771539
physiology,207,15,2,7,3,248.1,248,N,1705.3,2.53,2.73,1,5.28,0,0,61.9,0.303421882,84.5,0.311231355,94.8,0.115017875,111.5,0.162255182,143.9,0.255094023
physiology,204,15,2,7,4,230.2,230,A,2932.4,1.8,1.75,1,5.21,0,0,40.6,-0.045736009,43.7,0.073580035,45.4,0.038164003,49.3,0.082411976,57.9,0.160793304
physiology,282,15,2,7,5,229.3,229,M,728.9,1.45,4.74,1,6.89,0,0,33.3,-0.139892499,49.8,0.402457587,52,0.043228735,53.8,0.034029749,67.2,0.22239978
physiology,231,15,2,7,6,230.4,230,A,853.7,1.24,5.03,1,5.43,0,0,22.5,-0.336472237,22.4,-0.00445435,30.3,0.302086754,37,0.1997702,45,0.195744577
physiology,324,15,2,7,7,229.4,229,N,1037.1,0.98,4.1,1,3.94,0,0,48.8,0.25542121,54.9,0.117783036,57.5,0.046271599,58.4,0.015530942,70.6,0.189714255
physiology,127,20,2,8,1,244.1,244,C,1272.9,5.14,4.36,1,10.78,0,0,21.1,-0.826085981,22.3,0.055313638,32.6,0.37972561,42.6,0.267541965,54.4,0.244509901
physiology,278,20,2,8,2,225.1,225,M,1402.4,NaN,NaN,NaN,NaN,NaN,NaN,36.3,-0.368995428,38,0.045768418,50.8,0.290310195,57.5,0.123888593,66.6,0.14691963
physiology,140,20,2,8,3,200.1,200,C,2640.2,3.81,4.46,1,9.95,0,0,33.9,-0.285467232,33.7,-0.005917177,44.1,0.268961945,51.6,0.15706189,68.2,0.278922892
physiology,51,20,2,8,4,231.3,231,L,830.1,1.1,6.9,1,5.3,0,0,35.8,-0.305675637,31.4,-0.13114,45.2,0.364289194,53.6,0.170451981,69,0.252557437
physiology,84,20,2,8,5,202.3,202,L,1598.1,2.69,7.3,1,11.08,18.3,1,25.2,-0.348306694,32.8,0.263584521,40.1,0.200947819,46.1,0.139436616,55,0.176520235
physiology,271,20,2,8,6,245.5,245,M,3648.8,8.46,1.39,1,17.18,3.9,1,36,-0.216454563,33.5,-0.0719735,38.7,0.144294161,45.7,0.166258698,51.1,0.111686199
physiology,299,20,2,8,7,248.5,248,N,2199.1,3.08,4.64,1,7.87,0,0,41.6,-0.009569451,43.5,0.044660771,43.6,0.002296212,43.1,-0.011534153,56.4,0.268946161
physiology,92,25,2,9,1,200.1,200,C,1425.5,1.03,6.48,1,6.86,0,0,46.5,0.078252197,58.5,0.229574442,60.2,0.028645598,63.2,0.048631949,68.2,0.076140264
physiology,281,25,2,9,2,225.2,225,M,2439,4.76,2.1,1,13,4.5,1,31.6,-0.386295192,35.7,0.121993568,44.6,0.22258317,49.3,0.100190222,61.5,0.221113094
physiology,133,25,2,9,3,244.3,244,C,388.1,3.31,6.4,1,9.61,0,0,30.1,-0.527300461,28.4,-0.058136027,43.5,0.426371793,55.7,0.247219209,71.4,0.248317722
physiology,208,25,2,9,4,228.4,228,N,1294.6,1.95,7.34,1,9.11,0,0,36,-0.268754063,44,0.200670695,44.3,0.006795043,46.2,0.041995121,48.7,0.052699232
physiology,50,25,2,9,5,244.5,244,C,1057.5,5.09,3,1,8.19,0,0,41.8,-0.106555973,44.5,0.06259285,49,0.096331109,51,0.040005335,63.2,0.214478668
physiology,119,25,2,9,6,226.7,226,D,1560.2,1.28,6.9,1,7.21,0,0,37.2,-0.26731477,36.3,-0.02449102,41.8,0.141078598,52.2,0.222186155,66.4,0.240614562
physiology,295,25,2,9,7,228.8,228,N,1684.4,1.71,6.98,1,8.07,0,0,38.5,-0.158224005,39.3,0.020566278,39.7,0.010126669,40.2,0.012515808,43.9,0.088047324
physiology,4,30,2,10,1,226.1,226,C,1367.1,4.11,4.93,1,8.46,0,0,39.9,-0.056043897,38.5,-0.035718083,38.5,0,40.2,0.043208754,46,0.134774401
physiology,296,30,2,10,2,228.1,228,N,986.8,3.03,3.6,1,5.68,0,0,38.5,0.026317308,38.3,-0.005208345,45.1,0.16343235,46.3,0.026259715,55.8,0.186631908
physiology,263,30,2,10,3,201.2,201,M,306.9,2.86,4.64,1,5.69,0,0,50.1,0.255600761,60.2,0.183651344,66.7,0.102532601,75.1,0.118615606,88.5,0.164181993
physiology,268,30,2,10,4,245.4,245,M,1333,1.3,7.34,1,5.52,0,0,38.1,-0.028462465,59.9,0.452462223,66.7,0.107528448,72.8,0.087511002,93.1,0.245958229
physiology,39,30,2,10,5,200.5,200,D,2714.3,5.2,5.11,1,17.54,0,0,42.8,0.062671107,44,0.027651531,48,0.087011377,49.8,0.036813973,56,0.117336707
physiology,233,30,2,10,6,231.5,231,M,1572.9,1.43,9.19,1,7.2,0,0,28.5,-0.427444015,31.5,0.100083459,47.4,0.408634683,43.3,-0.090469594,70.6,0.488877509
physiology,236,30,2,10,7,231.6,231,M,1729.7,1.83,5.31,1,4.38,1.1,1,35.5,-0.14403937,46.3,0.265609265,56.3,0.195552574,63.9,0.126624826,70.1,0.092603433
physiology,181,10,3,11,1,193.1,193,T,1917.6,8.47,0,0,7.99,0,0,50.2,0.315966786,61.1,0.196496839,70.8,0.147347135,82.2,0.149296301,109,0.28219258
physiology,152,10,3,11,2,184.2,184,F,1704.2,7.8,0,0,7.7,3.1,1,38.6,0.08371958,38.4,-0.005194817,41.1,0.067950662,48.3,0.161423439,56.1,0.149704252
physiology,160,10,3,11,3,153.2,153,R,1807.2,7.25,0,0,10.32,16,1,32.1,-0.103489608,45.2,0.342241057,51.1,0.12268741,54,0.055199549,66,0.200670695
physiology,297,10,3,11,4,296.2,296,I,593.2,5.64,0,0,3.79,0.4,1,38.4,0.18859117,46.3,0.187084501,48.3,0.0422896,51.8,0.069958589,52.7,0.017225306
physiology,211,10,3,11,5,176.4,176,T,1406.3,5.33,0,0,5.31,12,1,25.3,-0.41203112,30.3,0.180343317,43.8,0.368486105,49.3,0.118290264,60.4,0.203065024
physiology,147,10,3,11,6,153.5,153,R,581.8,5.45,0,0,7.69,11.6,1,36.4,0.011049836,44,0.189620859,53.6,0.197359434,62.7,0.15681238,76.6,0.200235629
physiology,126,10,3,11,7,191.6,191,G,634.4,4.72,0,0,4.2,0,0,51.2,0.460672302,71.1,0.328347805,83.2,0.157160011,96.5,0.148295661,130.5,0.301830218
physiology,91,15,3,12,1,186.1,186,G,932.5,8.64,0,0,9.07,4.7,1,39,0.041890942,45.4,0.151950459,46.5,0.023940208,51.9,0.109866478,59.2,0.131602752
physiology,170,15,3,12,2,184.1,184,F,1082.9,6.77,0,0,6.42,0,0,49.1,0.45987183,59.7,0.195472986,64.5,0.077333203,70.7,0.091780349,86.7,0.204008311
physiology,82,15,3,12,3,186.2,186,G,2256.9,10.12,0,0,10.8,6.8,1,40.8,0.081678031,57.4,0.341362222,69,0.184062201,77.1,0.110996776,89.6,0.150252039
physiology,136,15,3,12,4,191.3,191,F,1771.8,8.15,0,0,7.23,0,0,20.3,-0.423366318,28.7,0.346276237,41.3,0.363965377,54.5,0.277338202,64.6,0.170013709
physiology,196,15,3,12,5,193.3,193,T,2598.1,9.86,0,0,17.63,16.8,1,33.8,-0.11975348,43.9,0.261453518,44.6,0.015819539,51.3,0.139956893,62.2,0.192664248
physiology,276,15,3,12,6,185.3,185,J,591.4,6.65,0,0,5.37,9.7,1,46,0.287682072,55.5,0.187741624,59.2,0.064538521,65.8,0.105698296,83.4,0.237028471
physiology,28,15,3,12,7,183.4,183,H,1138.5,6.88,2.7,1,7.9,0,0,40.1,0.06171624,41.7,0.039124794,49.7,0.175503804,50.1,0.008016075,66.1,0.277147739
physiology,61,20,3,13,1,188.1,188,H,906.8,12.22,0,0,12.72,1.4,1,27.3,-0.578792328,33.8,0.2135741,39.1,0.145661665,43,0.095077649,53.4,0.21661063
physiology,112,20,3,13,2,153.1,153,R,1897.7,11.34,0,0,16.04,7.4,1,52.6,0.415976433,71.2,0.302776699,75.1,0.05332774,82.1,0.089117458,103.6,0.232599313
physiology,190,20,3,13,3,176.2,176,T,1883.4,13.16,0,0,14.94,5.5,1,47.6,0.201838511,55.2,0.148130192,59.6,0.076692621,62.6,0.049109704,66.4,0.058931778
physiology,131,20,3,13,4,186.4,186,G,1382.7,10.84,0,0,14.15,10.5,1,34.7,-0.198047399,42.8,0.209798416,52.1,0.196626846,58.6,0.117569748,68.8,0.160469048
physiology,168,20,3,13,5,184.4,184,F,1647.1,9.2,0,0,19.35,10.7,1,53,0.256719847,52.3,-0.013295542,52.3,0,53.1,0.015180557,51.2,-0.036437396
physiology,320,20,3,13,6,296.6,296,I,1276,8.86,0,0,13.7,6.5,1,52.5,0.185756019,53.6,0.020735898,54.1,0.009285118,53.7,-0.007421184,54,0.005571045
physiology,88,20,3,13,7,196.7,196,G,635.4,10.03,0,0,10.49,0,0,36.4,-0.143100844,54.9,0.410944574,67,0.199179271,70.2,0.046655692,81.2,0.145566936
physiology,180,25,3,14,1,176.1,176,T,1310.1,12.25,0,0,18.53,8.5,1,43,0.102779869,51.4,0.178438057,58.8,0.134503682,68.5,0.15269189,81.3,0.171312271
physiology,323,25,3,14,2,295.4,295,I,1165.8,10.34,0,0,10.98,6.2,1,37.6,0.091858696,49.2,0.268889573,53.7,0.087519378,53.1,-0.011236073,67,0.232515691
physiology,125,25,3,14,3,186.5,186,G,1774.2,10.75,0,0,14.33,2.6,1,52.8,0.391360502,60.2,0.131161162,66.6,0.101032225,61.5,-0.079667403,110.5,0.585978346
physiology,169,25,3,14,4,184.5,184,F,758.9,10.21,0,0,13.46,0,0,51.3,0.478224462,61.3,0.178089091,61,-0.004905979,66.3,0.083316033,74,0.109875196
physiology,197,25,3,14,5,154.5,154,T,1177,8.61,3.94,1,15.89,7.3,1,31.6,-0.371126971,35,0.102190941,46.9,0.292669614,55,0.15931551,64.5,0.159332039
physiology,93,25,3,14,6,196.6,196,G,1639.6,9.69,5.33,1,13.1,0.5,1,48.4,0.053034697,62.7,0.258861634,71.5,0.131336002,86.4,0.189290226,113.7,0.274575725
physiology,99,25,3,14,7,186.6,186,G,677,8.67,0,0,9.24,3.5,1,36,-0.00554018,41.1,0.132489183,46.6,0.12559242,51.2,0.094138991,60.1,0.160270309
physiology,255,30,3,15,1,182.1,182,S,640.9,12.3,0,0,10.55,7.9,1,32.2,-0.105981441,39.6,0.206862666,46.1,0.151983832,50.2,0.085202077,54.6,0.084018856
physiology,293,30,3,15,2,295.1,295,I,1494.6,10.74,0,0,10.92,6.7,1,40.7,0.203678217,47.1,0.146044909,50.9,0.077589923,55.7,0.090117223,58.2,0.043905208
physiology,2,30,3,15,3,183.2,183,H,864.6,10.16,0,0,9.72,8.6,1,25.3,-0.253507893,29.2,0.143364314,41,0.339403357,47.1,0.138700934,56,0.17307869
physiology,220,30,3,15,4,194.2,194,T,2067.1,12.5,0,0,13.47,5.4,1,42.6,0.210894929,61.4,0.365555582,66.1,0.073758912,67,0.013523873,67.1,0.001491425
physiology,76,30,3,15,5,196.3,196,G,1958.3,12.56,0,0,20.09,14.5,1,45.6,0.195566784,56.2,0.20900904,59.7,0.060415263,63.2,0.056972281,64.6,0.02191011
physiology,37,30,3,15,6,183.5,183,H,1125.8,8.5,0,0,5.65,0,0,38.6,0.172012187,49,0.238568022,53,0.078471615,58.8,0.103849941,66.6,0.124562723
physiology,234,30,3,15,7,182.5,182,S,2054,14.81,0,0,13.15,3.7,1,41.5,0.128381167,60.1,0.370316414,69,0.138096663,76.2,0.099254958,79.9,0.04741439