"","Initial","Est.","St.Err","geno","measure","subset"
"1",22,0,13.8706130825001,11,"urgr","Recovery"
"2",22,0,7.09239168091899,2,"urgr","Recovery"
"3",22,21.2021045867138,2.98954735547622,5,"urgr","Recovery"
"4",22,10.0908198864338,0.303752097300878,11,"uH","Recovery"
"5",22,0,3.26285322101388,2,"uH","Recovery"
"6",22,0,9.78274835469842,5,"uH","Recovery"
"7",22,0,19.0764199858539,11,"max_rgr","Recovery"
"8",22,0,18.4452960900217,2,"max_rgr","Recovery"
"9",22,0,3.69699773877605,5,"max_rgr","Recovery"
"10",22,10.92708584436,1.86583161377081,11,"max_H","Recovery"
"11",22,0,11.4604170523573,2,"max_H","Recovery"
"12",22,0,5.28722757436399,5,"max_H","Recovery"
"13",22,10.2380153732695,0.544812055807982,11,"B_total","Recovery"
"14",22,22.4047850982442,1.33567117004415,2,"B_total","Recovery"
"15",22,23.4571092831962,1.56814863467922,5,"B_total","Recovery"
"16",22,23.4095695954797,2.58615964610406,11,"B_below","Recovery"
"17",22,21.7769694819021,1.93442415527254,2,"B_below","Recovery"
"18",22,24.5360987967068,0.567126750962219,5,"B_below","Recovery"
"19",22,0,5.01279843175081,11,"B_above","Recovery"
"20",22,24.9709899673637,0.0129824437475373,2,"B_above","Recovery"
"21",22,0,4.41570086411438,5,"B_above","Recovery"
"22",22,0,5.86508003413095,11,"B_A","Recovery"
"23",22,0,4.29615868444447,2,"B_A","Recovery"
"24",22,0,7.82453840011547,5,"B_A","Recovery"
"25",22,16.1390034027406,1.51502954677924,11,"ssa","Cumulative"
"26",22,18.5283493828791,1.97987026143091,2,"ssa","Cumulative"
"27",22,15.9546872727721,1.4077657725317,5,"ssa","Cumulative"
"28",22,16.3237230473065,1.76414305060212,11,"srl","Cumulative"
"29",22,17.284816311507,1.93425300210925,2,"srl","Cumulative"
"30",22,15.8801180910894,1.44980007006558,5,"srl","Cumulative"
"31",22,14.6178029894512,2.24599453169508,11,"SLA","Cumulative"
"32",22,15.7933796075823,1.59810919488349,2,"SLA","Cumulative"
"33",22,15.9394079864042,1.67254671156749,5,"SLA","Cumulative"
"34",22,24.8900484710441,0.068781931032855,11,"Rv","Cumulative"
"35",22,0,5.38646634242052,2,"Rv","Cumulative"
"36",22,20.5307560135742,2.41451951208041,5,"Rv","Cumulative"
"37",22,19.5612599602264,2.04986593517036,11,"Rt","Cumulative"
"38",22,0,4.15809134470824,2,"Rt","Cumulative"
"39",22,18.6565332797268,1.98502931433567,5,"Rt","Cumulative"
"40",22,0,9.51682591572366,11,"Rsa_la","Cumulative"
"41",22,0,7.95816232390742,2,"Rsa_la","Cumulative"
"42",22,0,3.09174881013848,5,"Rsa_la","Cumulative"
"43",22,21.4765139021683,1.30115998507343,11,"Rsa","Cumulative"
"44",22,0,4.11415521716497,2,"Rsa","Cumulative"
"45",22,19.1545709820738,1.60368634494549,5,"Rsa","Cumulative"
"46",22,20.0827730919074,1.76861796994085,11,"Rl","Cumulative"
"47",22,18.1169910349204,2.74849025982026,2,"Rl","Cumulative"
"48",22,18.4868421698019,1.35928336857698,5,"Rl","Cumulative"
"49",22,18.1020509427721,2.24886576943641,11,"Rd","Cumulative"
"50",22,17.1202872531418,2.10482715315424,2,"Rd","Cumulative"
"51",22,17.5496520546554,1.60676854226536,5,"Rd","Cumulative"
"52",22,0,4.29907274815707,11,"LA","Cumulative"
"53",22,0,6.51928351433451,2,"LA","Cumulative"
"54",22,22.0545747339144,1.40534110751398,5,"LA","Cumulative"
"55",22,16.0850600779092,2.07728171409365,11,"DMCv","Cumulative"
"56",22,23.3556626798593,1.03508531189782,2,"DMCv","Cumulative"
"57",22,15.783906859886,2.64384016547573,5,"DMCv","Cumulative"
"58",22,15.3020574426954,1.93074083358193,11,"DMCr","Cumulative"
"59",22,16.7479423868313,1.33029267923864,2,"DMCr","Cumulative"
"60",22,0,3.1823274351095,5,"DMCr","Cumulative"
"61",22,23.0302347911008,2.33794736351083,11,"Bv","Cumulative"
"62",22,0,3.71673209891245,2,"Bv","Cumulative"
"63",22,22.2463498765946,1.36373829110225,5,"Bv","Cumulative"
"64",22,21.9419923649811,1.95134139207708,11,"Br","Cumulative"
"65",22,23.9324291169011,2.40528928630527,2,"Br","Cumulative"
"66",22,21.0936978101995,2.0374369264526,5,"Br","Cumulative"
"67",22,0,4.71494860011218,11,"B_A","Cumulative"
"68",22,22.5833214621601,2.67654440663943,2,"B_A","Cumulative"
"69",22,0,4.19289119622165,5,"B_A","Cumulative"
"70",22,10.0664008578441,0.0931912819833225,11,"uWUEi","Instantaneous"
"71",22,16.4444588710509,2.0715382944084,2,"uWUEi","Instantaneous"
"72",22,10.2823610251828,0.295151517729386,5,"uWUEi","Instantaneous"
"73",22,21.2576253713763,2.19565139167143,11,"ugs","Instantaneous"
"74",22,0,4.41593805768214,2,"ugs","Instantaneous"
"75",22,0,3.89988218224259,5,"ugs","Instantaneous"
"76",22,17.8327840182958,1.830662044101,11,"ufv","Instantaneous"
"77",22,17.400487226184,2.00925212398274,2,"ufv","Instantaneous"
"78",22,15.0292511700469,2.8674984692421,5,"ufv","Instantaneous"
"79",22,20.0774222385774,1.76241182840499,11,"uAnet","Instantaneous"
"80",22,16.6111579900019,1.45557061392292,2,"uAnet","Instantaneous"
"81",22,13.4795567885334,2.44807998486533,5,"uAnet","Instantaneous"
"82",22,24.075595413436,1.28863412319772,11,"max_WUEi","Instantaneous"
"83",22,0,23.6257511579971,2,"max_WUEi","Instantaneous"
"84",22,22.7775526104611,2.28874578915935,5,"max_WUEi","Instantaneous"
"85",22,0,6.16401754912449,11,"max_gs","Instantaneous"
"86",22,0,11.9384170072864,2,"max_gs","Instantaneous"
"87",22,0,13.4523532430359,5,"max_gs","Instantaneous"
"88",22,0,3.11024516826926,11,"max_fv","Instantaneous"
"89",22,0,6.18435469269405,2,"max_fv","Instantaneous"
"90",22,0,8.18089649814401,5,"max_fv","Instantaneous"
"91",22,0,3.20014850334761,11,"max_Anet","Instantaneous"
"92",22,0,4.60193534471063,2,"max_Anet","Instantaneous"
"93",22,0,45.5890432438145,5,"max_Anet","Instantaneous"
"94",22,22.7648105989631,0.822767352607818,11,"urgr","Growth"
"95",22,23.2787382896741,1.07346596089475,2,"urgr","Growth"
"96",22,23.9986411261521,0.989555685517596,5,"urgr","Growth"
"97",22,11.435211046809,1.55887746759447,11,"uH","Growth"
"98",22,0,4.30860729955574,2,"uH","Growth"
"99",22,22.5469414812246,2.12932798103488,5,"uH","Growth"
"100",22,20.6339968008976,1.31662620603999,11,"max_rgr","Growth"
"101",22,23.3204230019049,0.734415849257958,2,"max_rgr","Growth"
"102",22,10.0637858177076,0.132824759553692,5,"max_rgr","Growth"
"103",22,22.7568070575075,0.927770486487815,11,"max_H","Growth"
"104",22,21.4970038799964,2.49502272391224,2,"max_H","Growth"
"105",22,21.4301800035374,1.93914470324032,5,"max_H","Growth"
