"","SM","Anet5_0907","gs5_0907","fo5_0907","fm5_0907","fv5_0907","E5_0907","WUEi5_0907","Anet6_0913","gs6_0913","fo6_0913","fm6_0913","fv6_0913","E6_0913","WUEi6_0913","Anet7_0920","gs7_0920","fo7_0920","fm7_0920","fv7_0920","E7_0920","WUEi7_0920","Anet8_0925","gs8_0925","fo8_0925","fm8_0925","fv8_0925","E8_0925","WUEi8_0925","Anet9_1004","gs9_1004","fo9_1004","fm9_1004","fv9_1004","E9_1004","WUEi9_1004","Anet10_1011","gs10_1011","fo10_1011","fm10_1011","fv10_1011","E10_1011","WUEi10_1011","uAnet","ugs","ufo","ufm","ufv","uE","uWUEi"
"fo8_0925",0.0341194431161492,0.227653575341585,0.152292256937907,0.105022089352865,0.131046796013381,0.148058755793915,0.112526123236437,0.161214479448433,0.589610980454774,0.522372657822514,0.249532460036318,0.322740393263382,0.399296179215214,0.527539801196922,0.26627075637087,0.499517502414182,0.350154885071474,0.477837494293314,0.484519149264149,0.207453622868749,0.467924726938379,0.0642532858718821,0.455723302387523,0.371830745339518,1,0.954042133918028,0.165091873728648,0.288446161077073,0.101384178592277,0.303952472179613,0.146075508780101,0.720115409246441,0.701433840156952,0.109242492168094,0.181744328469787,0.195634215448561,0.441280036562088,0.328559255150171,0.659087207858559,0.685546586151369,0.353190942579263,0.360027218069445,0.106995191045729,0.642927833508837,0.487077045780874,0.824206270630815,0.809944240827846,0.373462551808341,0.5085794639709,0.277928554531583
"fm8_0925",0.0349665682468517,0.113530142115397,0.0584763774035094,0.0562278780285874,0.0832844730945314,0.139101265576019,0.0300452710894416,0.127931468285089,0.540883712119734,0.471384699078977,0.239821712323877,0.314701331522117,0.40609429517238,0.479999830029427,0.259647735597195,0.524138707240348,0.333511632547364,0.434039081114015,0.4876143941411,0.3460390703499,0.508675896196981,0.0347351893591252,0.55140771208891,0.463979791477705,0.954042133918028,1,0.439886523093795,0.366447370371814,0.133248105957941,0.391945451305469,0.250381689059219,0.703353414868575,0.6991548077965,0.16689208764166,0.301900397409437,0.167061743764531,0.399649590954699,0.298117115384298,0.695475294792491,0.71790381358005,0.332459570183891,0.341800473281531,0.0676332841687177,0.638097708241186,0.479378587290363,0.799656443656069,0.821967989328944,0.550414001611416,0.525370390017222,0.236832368592856
"fv8_0925",0.0118752629761665,-0.251554093469433,-0.213487278979088,-0.137708601769761,-0.115266459052137,0.0686915560459748,-0.200745015476437,-0.061750201548967,0.0737466360008263,0.0513315472264062,0.021396001911276,0.0475370721740837,0.138810466666703,0.0611176490235,0.0747866099210396,0.271306855108609,0.105825175568647,0.0168428463174643,0.171248438101796,0.527230888167485,0.318343876415311,-0.0780708077186532,0.487645152992614,0.454058605814669,0.165091873728648,0.439886523093795,1,0.372535287602619,0.155539900043029,0.383316115771112,0.37297642087873,0.198119736849293,0.22828932418872,0.197455535898719,0.437607682734403,-0.00791066321013099,0.039000074196024,0.0388765783226365,0.351066481088233,0.338879689145431,0.01680025449739,0.0872231464118466,-0.092455618473446,0.238438961001325,0.184645148080077,0.189948819418695,0.297304454987288,0.719653597247211,0.262923179554418,-0.0311428981069148
"E8_0925",-0.112330481701497,-0.0605411479641678,-0.103899795242018,-0.107362013707123,-0.112646461178267,-0.011006381565008,-0.215267696718396,0.189631286678258,0.360246149996293,0.335929168655881,0.097269905925207,0.102068470116981,0.0501618017287499,0.326692828984144,0.174444947623618,0.63313401398519,0.542540961463834,0.146406703632409,0.248627194450601,0.440428505800804,0.52340160042053,0.262427225279062,0.797414882780753,0.892736419517228,0.288446161077073,0.366447370371814,0.372535287602619,1,-0.388067540986968,0.426727482115478,0.637548175678287,0.395822553137216,0.43202054818529,0.30585502354836,0.524024888794503,-0.0157848847275196,0.466033211584565,0.440624056811342,0.372931978801569,0.364258942079867,0.08861472780185,0.387482023382603,0.140609370672399,0.654501987222675,0.683935138389299,0.331699271916365,0.368840884124045,0.417453401037854,0.677169658456769,0.154337291649851
"WUEi8_0925",0.180737297730999,0.17219148619561,0.131509944620702,0.181634965999659,0.186358825870022,0.0840416113166075,0.249163519349464,-0.145909966215898,-0.0873905592638666,-0.162030280633829,0.153791782395791,0.169575522107238,0.1412698029045,-0.150267331664109,0.0364031439399437,-0.0511067799560332,-0.200394487552302,-0.0805911107036848,-0.0449239009103909,0.0479748821574864,-0.0152357904538752,-0.149169132835388,0.171520370977775,-0.0975044111892883,0.101384178592277,0.133248105957941,0.155539900043029,-0.388067540986968,1,0.142868129109072,-0.141051720641434,0.06387338032595,0.0399735277383557,-0.0874548775174962,0.0150761128550727,0.118594200143317,-0.186065592473284,-0.241413197358969,0.147372115303398,0.152652233486822,0.118786853899031,-0.152502366841167,-0.125840136074454,0.0304841170844137,-0.186512034955984,0.127885497611063,0.138577377184432,0.137560590298798,-0.133803117083138,0.177797401772436
"Anet9_1004",0.0646372273397351,-0.0743245166748979,-0.170252043237561,0.019597504673785,0.0319156005484025,0.0864143244892375,-0.163558203495713,0.0919103071475491,0.162308828214312,0.111417053265633,0.183294985708047,0.194542509030438,0.133163814454923,0.102227929327369,0.211600943921188,0.499942290604785,0.234498168910822,0.0423226484580673,0.152043103671247,0.447271895384227,0.420993672273426,0.10205943824868,0.571475608615211,0.438405034307131,0.303952472179613,0.391945451305469,0.383316115771112,0.426727482115478,0.142868129109072,1,0.634939724883245,0.54451546194767,0.567710877168472,0.260109939014885,0.70278295762789,0.463838612601308,0.268371990009096,0.101701863464195,0.607047131621772,0.568426589788801,0.0109641306376295,0.163255857343058,0.170597252409365,0.566078513407166,0.311363952315931,0.462311095750462,0.489162012239597,0.445133418273605,0.391099188551115,0.387373264167566
"gs9_1004",0.0300992938495804,-0.15330377689524,-0.160048291273111,-0.0660646618973807,-0.0881129962973279,-0.0706608894443336,-0.197550832542216,0.0630724675180123,0.149192782004101,0.15671904661692,0.109110580699295,0.0978773009720848,0.000909285249428009,0.137363491359575,0.12384781083802,0.534676491096974,0.402531109761608,-0.02349807051539,0.0901225321539353,0.423985899521955,0.503774886262651,0.0726850114884223,0.561111312126315,0.592643022953145,0.146075508780101,0.250381689059219,0.37297642087873,0.637548175678287,-0.141051720641434,0.634939724883245,1,0.316184036778829,0.375555692986855,0.392779136154452,0.914068817429868,-0.205966684423373,0.300307759373791,0.298031874744604,0.354090524113802,0.312639101897616,-0.127879683221357,0.26724937928079,0.0424695243754943,0.484832285412255,0.5310893214515,0.239255735674073,0.277985906174794,0.371739928753404,0.541275841956964,-0.00774764553729548
"fo9_1004",0.0691991533055217,0.276302474738418,0.172879278622361,0.145950804409146,0.16859383823096,0.168291036161518,0.125568355236437,0.192549237186253,0.587459284561379,0.520624401678048,0.319442670101529,0.37232730281329,0.347816366805605,0.525874183488035,0.269568721817805,0.61392812769205,0.326623584234804,0.399711261249792,0.460108080901572,0.364209734976128,0.502913591434767,0.102589776168587,0.527652647796657,0.411688301887943,0.720115409246441,0.703353414868575,0.198119736849293,0.395822553137216,0.06387338032595,0.54451546194767,0.316184036778829,1,0.973384158661264,0.172300635814402,0.376087764147152,0.275270718882074,0.407190653848975,0.273198216716008,0.776737757539642,0.780678568839529,0.277047404809069,0.312285929213988,0.116939459885683,0.741890367707255,0.509210866438154,0.872286513401708,0.858472488655773,0.435459679857075,0.582449544420823,0.322794477914789
"fm9_1004",-0.015169869546069,0.244689767394195,0.159010334549073,0.102202528588139,0.127367684949173,0.16106685471106,0.114199532908238,0.158622647447161,0.57904857186168,0.527905733362924,0.326728336174587,0.374454504333002,0.330049591482427,0.533923143261147,0.253120259078999,0.641330477916976,0.379457656179512,0.38303472535907,0.461933378100788,0.417466742012661,0.534918078637571,0.113959818042727,0.541431830315705,0.445640313285759,0.701433840156952,0.6991548077965,0.22828932418872,0.43202054818529,0.0399735277383557,0.567710877168472,0.375555692986855,0.973384158661264,1,0.383826056392703,0.410124718524741,0.275007655259941,0.415581192708054,0.292304260894963,0.752256831331181,0.764222054719075,0.307971494266127,0.322493973884813,0.108086174842531,0.74878419244298,0.549271033802341,0.843364407572473,0.854205362828412,0.52440676238376,0.610169749591803,0.303253483296176
"fv9_1004",-0.328668406786449,0.00454604725263391,0.0826035189255402,-0.130839507452978,-0.129073483578322,-0.0287351987312594,0.0779084349959097,-0.130824158774641,0.145866657649584,0.183743328726787,0.0878379182932968,0.0837439494931968,0.0180383119577802,0.178959878656501,0.109251078346767,0.312679618386103,0.35094039420574,0.0312989823920155,0.133996369430189,0.363978787497021,0.306785691046509,0.0841074912494538,0.248467496148617,0.317034780281595,0.109242492168094,0.16689208764166,0.197455535898719,0.30585502354836,-0.0874548775174962,0.260109939014885,0.392779136154452,0.172300635814402,0.383826056392703,1,0.304449176215975,0.0485013672865354,0.165250760946426,0.180177440606258,0.110968208460051,0.141689854350817,0.183482867619742,0.155196210433441,-0.041823917404995,0.279933725886186,0.376832094922053,0.113114032940905,0.2103892288782,0.515517714634647,0.342937445356452,-0.00163116762989323
"E9_1004",0.0751431658795403,-0.0925707668419293,-0.0957330932760563,-0.0589317035337924,-0.0624928350055702,-0.00685868322177858,-0.116384393637668,0.0165272256135654,0.181846090144527,0.18908168260867,0.132302910470164,0.158881063735032,0.182773698671305,0.180227954592703,0.119615741653638,0.514324895908727,0.240023724501112,0.0203381894704338,0.137178136588722,0.457813369919645,0.537435304484756,-0.0617995409652996,0.580924494691645,0.551826694273139,0.181744328469787,0.301900397409437,0.437607682734403,0.524024888794503,0.0150761128550727,0.70278295762789,0.914068817429868,0.376087764147152,0.410124718524741,0.304449176215975,1,-0.238856447721165,0.213570177874428,0.222836691542093,0.450491829407993,0.407150579536062,-0.104489228831509,0.278551167447995,-0.09784850778262,0.501989382777111,0.455507215702938,0.309108421074592,0.35344058571031,0.454167152273289,0.564175215691972,-0.108019479262167
"WUEi9_1004",-0.0186987534172205,0.101714522229097,-0.0504083302635358,0.162245812296102,0.190397124767913,0.183619713396648,-0.0296469380948785,0.120847536839227,0.0403490518476251,-0.0436786994033391,0.0484549681035361,0.0365297362542686,-0.0451018708217238,-0.0566230691132691,0.219747387880027,0.0448461324044854,0.0750343447137671,0.0856255969161192,0.0925941137753907,0.0656218958177745,-0.101587301594094,0.308508913308745,0.0557832527138082,-0.045939837740723,0.195634215448561,0.167061743764531,-0.00791066321013099,-0.0157848847275196,0.118594200143317,0.463838612601308,-0.205966684423373,0.275270718882074,0.275007655259941,0.0485013672865354,-0.238856447721165,1,0.120991712818799,-0.0729798491825559,0.241385785094746,0.245761898116944,0.168535209684476,-0.0649860443158593,0.300502328014539,0.183203645003629,-0.0611888971951915,0.254564810877774,0.242668456835907,0.0956184550392302,-0.110426730637613,0.708335919361844
"Anet10_1011",-0.0400978342298246,0.0489755949562173,-0.0219065228991971,0.0289941037157674,0.0255249336333502,0.0110411292103293,-0.105045587211533,0.184824165006101,0.459670620554828,0.407840242497528,0.180280608119941,0.184376015345885,0.0560806476953763,0.40364494369376,0.1638599406399,0.494206889335232,0.567580739061763,0.133320118595419,0.0983411134305096,0.00317094275409778,0.431204456127767,0.229558104977634,0.3931769552984,0.419494996307919,0.441280036562088,0.399649590954699,0.039000074196024,0.466033211584565,-0.186065592473284,0.268371990009096,0.300307759373791,0.407190653848975,0.415581192708054,0.165250760946426,0.213570177874428,0.120991712818799,1,0.82441837745277,0.447887344541326,0.450548613430622,0.190574100298821,0.772941697312034,0.312189513443728,0.668600837744373,0.647937278058325,0.430098634231202,0.401173144688737,0.114652348450628,0.541954091163202,0.315650044630014
"gs10_1011",-0.109948332216751,0.115692493086914,0.0546247145987281,-0.0722875407789639,-0.0774371860299145,-0.019935776991861,-0.0127692758280936,0.15327227269996,0.521505565302561,0.502042083853753,0.216481751018646,0.213069460736499,0.0490470006728557,0.484802508325733,0.139555207582533,0.446951347362344,0.526350684779943,0.113109372329348,0.090447129100283,0.0194194825391945,0.392487105203964,0.260428800527118,0.292963844259176,0.386786638034276,0.328559255150171,0.298117115384298,0.0388765783226365,0.440624056811342,-0.241413197358969,0.101701863464195,0.298031874744604,0.273198216716008,0.292304260894963,0.180177440606258,0.222836691542093,-0.0729798491825559,0.82441837745277,1,0.293087964918495,0.290764504959378,0.0937114853457394,0.960688849280534,-0.11096967661037,0.591299234296545,0.70933617445325,0.302556215567693,0.284615279117216,0.097836300747102,0.609845868510504,0.0467097829650244
"fo10_1011",0.0641786368337247,0.167381319617731,0.0623970561363333,0.117343953122047,0.149498730366713,0.189941695188993,0.0422806113596086,0.136572160818476,0.450354596197829,0.387399220778376,0.273537173294021,0.325548577725395,0.334296134080854,0.40054452346326,0.236504441623872,0.588465276420083,0.259611231665484,0.392463958913249,0.446497184094327,0.376785994643558,0.471510457474152,0.0529791913672097,0.563766629423875,0.399164338384415,0.659087207858559,0.695475294792491,0.351066481088233,0.372931978801569,0.147372115303398,0.607047131621772,0.354090524113802,0.776737757539642,0.752256831331181,0.110968208460051,0.450491829407993,0.241385785094746,0.447887344541326,0.293087964918495,1,0.98512888306516,0.256519493703416,0.347618135278847,0.104427182483533,0.698461159323279,0.43365942154453,0.843351878664805,0.843019448890901,0.48727839315033,0.524488876503886,0.285664212991852
"fm10_1011",0.034047882439907,0.206942336438964,0.0967068269411652,0.120439996520971,0.15896781664712,0.212794915393898,0.0696829657763979,0.149045454877883,0.473947632559897,0.413693380118297,0.292798921422958,0.354536985826812,0.371239157902858,0.432141920109641,0.221887160239721,0.588895911928343,0.264134668970438,0.424481039639236,0.481353190577132,0.387883969008636,0.469275439155392,0.0573035281123025,0.554895833779977,0.391384811162298,0.685546586151369,0.71790381358005,0.338879689145431,0.364258942079867,0.152652233486822,0.568426589788801,0.312639101897616,0.780678568839529,0.764222054719075,0.141689854350817,0.407150579536062,0.245761898116944,0.450548613430622,0.290764504959378,0.98512888306516,1,0.409449072535478,0.346144945482039,0.0995501253537484,0.706214894171198,0.440483534815635,0.857602843867852,0.87073199857711,0.53586229269597,0.530489295226713,0.288140069063447
"fv10_1011",-0.1816101850951,0.290398772734809,0.192537833545188,0.0759374443888517,0.122132642844044,0.21406621633662,0.146608112875136,0.128995430551652,0.242751522130691,0.223804370023821,0.197919600997198,0.258088333186699,0.291955689769674,0.255199865641862,0.00939100176592112,0.187526417257815,0.117100595855759,0.297816745671777,0.322060079853302,0.152637763943118,0.138813004365016,0.050324842531057,0.148185402834011,0.0964249553104506,0.353190942579263,0.332459570183891,0.01680025449739,0.08861472780185,0.118786853899031,0.0109641306376295,-0.127879683221357,0.277047404809069,0.307971494266127,0.183482867619742,-0.104489228831509,0.168535209684476,0.190574100298821,0.0937114853457394,0.256519493703416,0.409449072535478,1,0.113506991945985,0.101463433482479,0.278526217818102,0.167572857536988,0.358220159554882,0.422480869347342,0.410716394502911,0.188183084307437,0.193682707642197
"E10_1011",-0.0996686726378319,0.203263817060364,0.140441508857346,-0.0728833000190904,-0.0683767069658902,0.0161041256058137,0.0843656407144139,0.136333076524771,0.552851631013421,0.526664072806948,0.258393512814411,0.2733680453069,0.141431622697116,0.521285410745193,0.142399923355555,0.447337002791265,0.479674010941085,0.142737306684866,0.130135294382655,0.0748016616265871,0.44438291187213,0.185151707353803,0.308814514092566,0.381771807816032,0.360027218069445,0.341800473281531,0.0872231464118466,0.387482023382603,-0.152502366841167,0.163255857343058,0.26724937928079,0.312285929213988,0.322493973884813,0.155196210433441,0.278551167447995,-0.0649860443158593,0.772941697312034,0.960688849280534,0.347618135278847,0.346144945482039,0.113506991945985,1,-0.229039064272389,0.626352123125921,0.703713599043801,0.35200002368236,0.341201933452005,0.166806435813827,0.661345964331573,-0.014574023246367
"WUEi10_1011",0.0776204939800051,-0.217257829296612,-0.27769358243332,0.175850554808088,0.158855685649042,-0.00153121122940348,-0.329486495932445,0.114575158434149,-0.135899692028846,-0.186965819295112,-0.0495884402447342,-0.0759698286750639,-0.131916100888649,-0.181459031892745,0.0369683687982401,0.108817017821285,0.148016728502272,0.0157542296051433,-0.00581994047741767,-0.0648426771735943,0.060202065405313,0.00961718477453382,0.10500099429588,0.0526518423400799,0.106995191045729,0.0676332841687177,-0.092455618473446,0.140609370672399,-0.125840136074454,0.170597252409365,0.0424695243754943,0.116939459885683,0.108086174842531,-0.041823917404995,-0.09784850778262,0.300502328014539,0.312189513443728,-0.11096967661037,0.104427182483533,0.0995501253537484,0.101463433482479,-0.229039064272389,1,0.0685553207094397,-0.0683233475980337,0.114535180799444,0.0830734099818648,-0.0910286919485753,-0.143952208521955,0.55240429803946
"uAnet",-0.0355542215353608,0.384974092512309,0.283554513624782,-0.00618721469108887,0.00696351624573556,0.0889372168350102,0.199788351917691,0.181903002373923,0.766611862017911,0.687530068148843,0.229860913952645,0.27946264685975,0.278204466736423,0.687645077953159,0.338076959096875,0.827650479551975,0.622148594264517,0.28613970413778,0.351719618421063,0.381821621865766,0.726463556326237,0.219714147604045,0.746572076894939,0.696771798263111,0.642927833508837,0.638097708241186,0.238438961001325,0.654501987222675,0.0304841170844137,0.566078513407166,0.484832285412255,0.741890367707255,0.74878419244298,0.279933725886186,0.501989382777111,0.183203645003629,0.668600837744373,0.591299234296545,0.698461159323279,0.706214894171198,0.278526217818102,0.626352123125921,0.0685553207094397,1,0.855212600196344,0.689551084769278,0.694630656560709,0.450674927522977,0.879870017491174,0.327213104519746
"ugs",-0.192419099234541,0.298142605148308,0.362564534792852,-0.16480829468452,-0.168150264303813,-0.0183229173297168,0.253905591441335,0.0348867979476985,0.737907240219174,0.7611661116603,0.136817157589839,0.166961536860492,0.14750440428919,0.745003635830842,0.173044940532547,0.740599157024176,0.810802567723514,0.18044845973247,0.232284629900421,0.294646555823187,0.741502576108632,0.203253739558634,0.600953558281259,0.720138274873768,0.487077045780874,0.479378587290363,0.184645148080077,0.683935138389299,-0.186512034955984,0.311363952315931,0.5310893214515,0.509210866438154,0.549271033802341,0.376832094922053,0.455507215702938,-0.0611888971951915,0.647937278058325,0.70933617445325,0.43365942154453,0.440483534815635,0.167572857536988,0.703713599043801,-0.0683233475980337,0.855212600196344,1,0.438832104158652,0.450195894648844,0.345397863335548,0.933036734368057,0.0362646633509786
"ufo",0.0986866275869206,0.315647376879643,0.154311644616752,0.331180984919115,0.352129750403126,0.201244013165544,0.110174086240035,0.24633731600003,0.526453559058744,0.448906836155245,0.514559758354614,0.570696421613546,0.451494809255669,0.463339402637157,0.265232079887072,0.503294552354059,0.234521573707144,0.654743104627971,0.67591943715227,0.33913636731726,0.396112418354335,0.110647879106893,0.511294167330608,0.374476682468153,0.824206270630815,0.799656443656069,0.189948819418695,0.331699271916365,0.127885497611063,0.462311095750462,0.239255735674073,0.872286513401708,0.843364407572473,0.113114032940905,0.309108421074592,0.254564810877774,0.430098634231202,0.302556215567693,0.843351878664805,0.857602843867852,0.358220159554882,0.35200002368236,0.114535180799444,0.689551084769278,0.438832104158652,1,0.983577431051408,0.456565352672461,0.505031141263208,0.351261271131744
"ufm",0.0538186654257476,0.281894284656476,0.131231651782943,0.298485973329222,0.334215073710556,0.247007665273665,0.0882590588873963,0.227522335130396,0.517903522374909,0.445783532987036,0.505585723101826,0.574361165613238,0.498193893454408,0.464361409831941,0.248865592615562,0.533400683092088,0.24579339538778,0.645979271416882,0.704104560150315,0.447134645616589,0.435885008267382,0.102803038227234,0.549680066590744,0.420492148636129,0.809944240827846,0.821967989328944,0.297304454987288,0.368840884124045,0.138577377184432,0.489162012239597,0.277985906174794,0.858472488655773,0.854205362828412,0.2103892288782,0.35344058571031,0.242668456835907,0.401173144688737,0.284615279117216,0.843019448890901,0.87073199857711,0.422480869347342,0.341201933452005,0.0830734099818648,0.694630656560709,0.450195894648844,0.983577431051408,1,0.600917280734213,0.527876945867073,0.323839413217783
"ufv",-0.127260674745479,0.00938477598705165,-0.0187696800152031,0.000512616993418525,0.0952528610636909,0.397489721153557,-0.0414220590163188,0.0259509086711282,0.261848459021069,0.243993906814829,0.186341286505338,0.281666931530602,0.494846178989069,0.265939362653295,0.108604750649575,0.459520446726384,0.216778140409718,0.261751678051228,0.457456368530551,0.733661825782754,0.464622676848777,0.0161181404526546,0.534260911499267,0.506627010473647,0.373462551808341,0.550414001611416,0.719653597247211,0.417453401037854,0.137560590298798,0.445133418273605,0.371739928753404,0.435459679857075,0.52440676238376,0.515517714634647,0.454167152273289,0.0956184550392302,0.114652348450628,0.097836300747102,0.48727839315033,0.53586229269597,0.410716394502911,0.166806435813827,-0.0910286919485753,0.450674927522977,0.345397863335548,0.456565352672461,0.600917280734213,1,0.441446556575275,0.0706704041250634
"uE",-0.154710946460598,0.341847867142492,0.437469385818101,-0.145234541329953,-0.141313368045541,0.00581964377834021,0.353251136744619,-0.0539484366204316,0.75185118716865,0.774840536795916,0.162361197435443,0.215032564566567,0.267803297330568,0.778804828987394,0.166190694171625,0.768490250910025,0.615939601538841,0.20217446461857,0.280086388638336,0.387290116287739,0.81488606098333,0.0401534673994507,0.647820764779092,0.726144593463995,0.5085794639709,0.525370390017222,0.262923179554418,0.677169658456769,-0.133803117083138,0.391099188551115,0.541275841956964,0.582449544420823,0.610169749591803,0.342937445356452,0.564175215691972,-0.110426730637613,0.541954091163202,0.609845868510504,0.524488876503886,0.530489295226713,0.188183084307437,0.661345964331573,-0.143952208521955,0.879870017491174,0.933036734368057,0.505031141263208,0.527876945867073,0.441446556575275,1,-0.0952794517593247
"uWUEi",0.148059972049192,0.0855770689315673,-0.217650509815626,0.269941274683863,0.276124568744015,0.132990286806781,-0.23607949399867,0.393657451542499,0.0916185139933003,-0.100784098847281,0.110521248026111,0.0905373200818937,-0.0498488636477838,-0.122805716490514,0.453520070637969,0.235760377157719,0.219234414059648,0.181919305209463,0.186388186779138,0.0941379066589211,-0.0834478940752479,0.5841645709792,0.259189719176682,0.112743412542889,0.277928554531583,0.236832368592856,-0.0311428981069148,0.154337291649851,0.177797401772436,0.387373264167566,-0.00774764553729548,0.322794477914789,0.303253483296176,-0.00163116762989323,-0.108019479262167,0.708335919361844,0.315650044630014,0.0467097829650244,0.285664212991852,0.288140069063447,0.193682707642197,-0.014574023246367,0.55240429803946,0.327213104519746,0.0362646633509786,0.351261271131744,0.323839413217783,0.0706704041250634,-0.0952794517593247,1
